filename,n,cd,me,lf,ll,RI
1815_C1_694_4wk,16,22.25,1.390625,1.7916666666666667,259.0416666666667,0.4943820224719101
1815_C1_616_4wk,27,124.0,4.592592592592593,20.016666666666666,328.51666666666665,0.19153225806451613
1815_C4_529_4wk,29,180.0,6.206896551724138,11.7,286.7,0.6444444444444445
1815_C4_862_4wk,13,266.0,20.46153846153846,32.1,335.1,0.41353383458646614
1816_C3_695_4wk,21,127.0,6.0476190476190474,3.933333333333333,313.93333333333334,0.2125984251968504
1816_C1_547_4wk,14,100.0,7.142857142857143,12.533333333333333,240.53333333333333,0.39
1815_C3_544_4wk,30,160.0,5.333333333333333,3.566666666666667,358.56666666666666,0.68125
1815_C2_543_4wk,32,227.0,7.09375,2.1,336.1,0.6299559471365639
1815_C3_693_4wk,19,143.0,7.526315789473684,0.43333333333333335,386.43333333333334,0.8601398601398601
1815_C2_703_4wk,15,138.0,9.2,24.566666666666666,285.56666666666666,0.4855072463768116
1816_C1_542_4wk,29,124.0,4.275862068965517,14.166666666666666,339.1666666666667,0.47580645161290325
1816_C3_696_4wk,12,110.0,9.166666666666666,1.6,330.6,0.4818181818181818
1816_C2_611_4wk,11,20.0,1.8181818181818181,8.933333333333334,311.93333333333334,0.0
1815_C2_627_4wk,25,104.0,4.16,1.4666666666666666,266.46666666666664,0.7692307692307693
1815_C2_624_4wk,14,36.0,2.5714285714285716,-0.7333333333333333,307.26666666666665,0.5
1815_C3_704_4wk,28,105.0,3.75,5.166666666666667,341.1666666666667,0.5714285714285714
1815_C4_623_4wk,20,89.0,4.45,2.566666666666667,276.56666666666666,0.6966292134831461
1816_C3_692_4wk,23,101.0,4.391304347826087,14.5,348.5,0.2079207920792079
1815_C1_548_4wk,5,2.25,0.45,1.6666666666666667,227.66666666666666,0.1111111111111111
1815_C3_611_4wk,20,48.0,2.4,1.5,322.5,0.5
